Name, time, ang1, ang2, ang3, edg1, edg2, edg3, orn1, orn2, orn3, vel1, vel2, vel3, fang1, fang2, fang3
00D00BD2,400307,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400306,0, 0, 0,0, 0, 0,0, 0, 0,2.4326163541562744e+28, 1.8747972154201728e-41, 1.8747972154201728e-41,180.15036010742188, 182.2880096435547, 128.47613525390625
00D00BCB,400301,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400316,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400317,180.6616973876953, 106.42324829101562, 180.0,0, 0, 0,0, 0, 0,-3.835935661857448e-15, 2.2761509760508866e-29, 1.8747972154201728e-41,179.2494659423828, 103.29507446289062, 155.546875
000AC172,400324,180.0377197265625, 180.0, 106.43901062011719,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400334,0, 0, 0,0, 0, 0,0, 0, 0,-1.101838881903679e-22, 1.8747972154201728e-41, 0.10685016214847565,0, 0, 0
00D00BCB,400321,180.0, 180.0327606201172, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,176.68490600585938, 182.88128662109375, 163.1055908203125
00D00BCE,400343,180.66323852539062, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400355,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.8938751220703, 170.927978515625, 105.97578430175781
00D00BCB,400341,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 2.932374402856549e-26, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400357,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400356,0, 0, 0,0, 0, 0,0, 0, 0,1.1844815662156126e+30, 1.8747972154201728e-41, 1.8747972154201728e-41,180.15036010742188, 177.01449584960938, 133.24427795410156
00D00BCB,400351,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400366,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400367,180.66204833984375, 106.44739532470703, 180.0,0, 0, 0,0, 0, 0,0.277742475271225, -31518232576.0, 1.8747972154201728e-41,179.3373565673828, 103.31704711914062, 182.2880096435547
000AC172,400374,180.01588439941406, 180.0, 106.45428466796875,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400384,0, 0, 0,0, 0, 0,0, 0, 0,-137549037174784.0, 1.8747972154201728e-41, -5.222257173079181e-22,0, 0, 0
00D00BCB,400371,180.0, 180.02085876464844, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,198.19647216796875, 182.81536865234375, 183.5185089111328
00D00BCE,400396,180.63519287109375, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400404,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.8938751220703, 179.95887756347656, 105.97578430175781
00D00BCB,400391,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -3.721215929325978e+16, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400406,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400405,0, 0, 0,0, 0, 0,0, 0, 0,-3.680070471407716e+26, 1.8747972154201728e-41, 1.8747972154201728e-41,180.10641479492188, 161.43563842773438, 138.16622924804688
000AC172,400414,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400401,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400416,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400416,180.64857482910156, 106.49345397949219, 180.0,0, 0, 0,0, 0, 0,-2.9515375615491504e-33, -10708764852224.0, 1.8747972154201728e-41,179.3593292236328, 103.44889068603516, 183.5404815673828
000AC172,400434,180.00588989257812, 180.0, 106.47462463378906,0, 0, 0,0, 0, 0,1.7404108154650544e-09, 1.8747972154201728e-41, -0.03365064412355423,0, 0, 0
00D00BCB,400421,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,171.609130859375, 182.90325927734375, 145.76889038085938
00D00BCB,400428,180.0, 180.02378845214844, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400454,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.9158477783203, 188.61624145507812, 105.95381164550781
00D00BCB,400441,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -5.884074330205507e+23, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400456,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400455,180.64210510253906, 180.0, 180.0,0, 0, 0,0, 0, 0,-4.726222717072179e+24, 1.8747972154201728e-41, 1.8747972154201728e-41,180.17233276367188, 182.63958740234375, 161.32577514648438
000AC172,400464,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400466,0, 0, 0,0, 0, 0,0, 0, 0,-3.57032175643584e+29, 44515467264.0, 1.8747972154201728e-41,179.3593292236328, 103.42691802978516, 159.0186004638672
00D00BCE,400475,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400484,179.98809814453125, 180.0, 106.4872055053711,0, 0, 0,0, 0, 0,2.677860612019991e-14, 1.8747972154201728e-41, 3.36568480721535e+18,0, 0, 0
00D00BCB,400481,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,186.15525817871094, 182.85931396484375, 156.42579650878906
00D00BD2,400496,180.64389038085938, 106.50537109375, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400504,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.7620391845703, 165.80825805664062, 105.97578430175781
00D00BCE,400505,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 171.93873596191406, 122.43356323242188
00D00BCB,400498,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 2.5249713126185775e-23, 1.8747972154201728e-41,0, 0, 0
000AC172,400514,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400516,0, 0, 0,0, 0, 0,0, 0, 0,-1.7385790358977506e-20, 1.8082986752683526e-36, 1.8747972154201728e-41,179.3813018798828, 103.42691802978516, 174.3997039794922
00D00BCE,400515,0, 0, 0,0, 0, 0,0, 0, 0,-1.4407248777550702e-35, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400511,180.0, 180.0002899169922, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400525,180.65211486816406, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400532,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400533,179.98077392578125, 180.0, 106.49803924560547,0, 0, 0,0, 0, 0,-139805638656.0, 1.8747972154201728e-41, -1.0134436026161813e+31,0, 0, 0
00D00BCB,400531,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,186.15525817871094, 182.90325927734375, 182.74945068359375
00D00BD2,400546,180.6641387939453, 106.5096664428711, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400554,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.8279571533203, 176.0037384033203, 105.99775695800781
00D00BCB,400548,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.5222633689356698e+17, 1.8747972154201728e-41,0, 0, 0
000AC172,400564,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400566,0, 0, 0,0, 0, 0,0, 0, 0,9.441961342442216e+25, 2442376639414272.0, 1.8747972154201728e-41,179.3593292236328, 103.44889068603516, 175.19073486328125
00D00BCE,400565,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.08444213867188, 170.04905700683594, 90.04535675048828
00D00BCE,400575,0, 0, 0,0, 0, 0,0, 0, 0,429258459578368.0, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400571,180.0, 180.0008544921875, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400583,180.00018310546875, 180.0, 106.4834976196289,0, 0, 0,0, 0, 0,1.6103393299770784e+26, 1.8747972154201728e-41, 1.7200131027583172e-18,0, 0, 0
00D00BCE,400585,180.66986083984375, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400595,180.67994689941406, 106.49751281738281, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400581,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,194.1973876953125, 182.90325927734375, 164.22621154785156
00D00BCE,400595,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400588,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400604,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.8719024658203, 163.2154541015625, 105.95381164550781
000AC172,400613,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400612,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.08444213867188, 164.44593811035156, 202.656982421875
00D00BCB,400601,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -6.694985098728944e+29, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400626,0, 0, 0,0, 0, 0,0, 0, 0,1.9115878657771646e-08, 7.851414740257352e-18, 1.8747972154201728e-41,179.3373565673828, 103.33901977539062, 161.32577514648438
00D00BCE,400625,0, 0, 0,0, 0, 0,0, 0, 0,1.0998467872369426e-21, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,400639,0, 0, 0,0, 0, 0,0, 0, 0,3.676362124679222e-37, 1.8747972154201728e-41, -7.100410048387838e+26,0, 0, 0
00D00BCB,400631,180.0, 180.01002502441406, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,189.7368621826172, 182.83734130859375, 153.52536010742188
00D00BCE,400645,180.68154907226562, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400638,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400654,180.01206970214844, 180.0, 106.48029327392578,0, 0, 0,0, 0, 0,0, 0, 0,175.9158477783203, 212.8744354248047, 105.95381164550781
00D00BD2,400655,180.69822692871094, 106.49358367919922, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400665,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.12838745117188, 184.41940307617188, 126.0151596069336
00D00BCB,400651,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.4817638019637689e-33, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400675,0, 0, 0,0, 0, 0,0, 0, 0,2.7503874178158583e-10, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400675,0, 0, 0,0, 0, 0,0, 0, 0,3.514362967305118e-10, -1.3952764884542097e+26, 1.8747972154201728e-41,179.3813018798828, 103.42691802978516, 165.56655883789062
000AC172,400683,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400678,180.0, 180.00790405273438, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,198.10858154296875, 182.94720458984375, 165.80825805664062
000AC172,400693,0, 0, 0,0, 0, 0,0, 0, 0,8294663680.0, 1.8747972154201728e-41, 2.6112223463911673e+30,0, 0, 0
00D00BCE,400695,180.66458129882812, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400699,179.99273681640625, 180.0, 106.4759521484375,0, 0, 0,0, 0, 0,0, 0, 0,175.8499298095703, 182.96917724609375, 105.97578430175781
00D00BCB,400691,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400705,180.7185821533203, 106.4867935180664, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400698,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -6.516866119506952e-21, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400714,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.12838745117188, 167.58807373046875, 125.57569885253906
00D00BD2,400725,0, 0, 0,0, 0, 0,0, 0, 0,8.344843394070267e-08, -3.7691168206284734e-22, 1.8747972154201728e-41,179.2714385986328, 103.44889068603516, 168.92843627929688
00D00BCE,400724,0, 0, 0,0, 0, 0,0, 0, 0,-6.425568272925723e+30, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,400733,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400743,0, 0, 0,0, 0, 0,0, 0, 0,1.5973350495695148e-15, 1.8747972154201728e-41, 2.1374519117886795e+36,0, 0, 0
00D00BCB,400731,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,173.8284149169922, 182.88128662109375, 175.58624267578125
000AC172,400753,180.00607299804688, 180.0, 106.46038055419922,0, 0, 0,0, 0, 0,0, 0, 0,175.8719024658203, 166.4674530029297, 105.90986633300781
00D00BD2,400754,180.70765686035156, 106.47499084472656, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400741,180.0, 179.9940185546875, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400754,180.67117309570312, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400748,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 3.868577682915482e-28, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400764,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 182.1781463623047, 121.15912628173828
00D00BD2,400770,0, 0, 0,0, 0, 0,0, 0, 0,-5.064866494958187e-12, 1.6793555212901108e-18, 1.8747972154201728e-41,179.3813018798828, 103.47086334228516, 161.43563842773438
00D00BCB,400761,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400774,0, 0, 0,0, 0, 0,0, 0, 0,-1.1185784752542282e-15, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,400783,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400784,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400778,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,176.90463256835938, 182.85931396484375, 139.968017578125
000AC172,400793,0, 0, 0,0, 0, 0,0, 0, 0,-124885528.0, 1.8747972154201728e-41, 28833878016.0,0, 0, 0
000AC172,400803,179.98171997070312, 180.0, 106.45344543457031,0, 0, 0,0, 0, 0,0, 0, 0,175.8059844970703, 172.37818908691406, 105.97578430175781
00D00BD2,400814,180.71238708496094, 106.46827697753906, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400811,180.68017578125, 180.0, 180.0,0, 0, 1,0, 0, 0,0, 0, 0,180.10641479492188, 184.81491088867188, 168.4669952392578
00D00BCB,400801,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -9.710887252549756e-29, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400825,0, 0, 0,0, 0, 0,0, 0, 0,-408460296192.0, -5.3699026973811804e-30, 1.8747972154201728e-41,179.3153839111328, 103.36099243164062, 171.499267578125
00D00BCB,400811,180.0, 179.99411010742188, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400824,0, 0, 0,0, 0, 0,0, 0, 0,-1.4656726250992557e-32, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,400832,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400821,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
