Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
55,0,0.001344,0.008034,0.003173,-55.034172,96.292557,15.465258,-0.000355,0.001339,0.000591,-0.364604,-0.385451,0.917682,0.002312,-1.321779,-0.027446,8.114548,100.588089,78.244583
56,0,0.001168,0.008045,0.003213,-55.033009,96.291359,15.464478,0.001159,0.001726,0.000691,-0.466676,-0.347316,1.218974,0.002319,-1.321732,-0.027413,8.110437,100.590614,78.239899
57,0,0.001299,0.008102,0.003225,-55.035820,96.294594,15.458318,-0.000548,0.001242,0.000612,-0.376921,-0.382337,0.862928,0.002137,-1.321811,-0.027571,8.112889,100.591148,78.235832
58,0,0.001241,0.008125,0.003176,-55.036015,96.292480,15.458158,0.001278,0.001846,0.000657,-0.460608,-0.343044,1.257284,0.002224,-1.321846,-0.027552,8.112938,100.591057,78.230293
59,0,0.001224,0.008119,0.003184,-55.031998,96.290321,15.457865,0.001124,0.001959,0.000659,-0.458124,-0.343075,1.257174,0.002196,-1.321752,-0.027566,8.113743,100.588959,78.232422
60,0,0.001245,0.008099,0.003184,-55.030800,96.293182,15.467073,-0.000221,0.001395,0.000581,-0.357742,-0.383374,0.947949,0.002255,-1.321829,-0.027444,8.116773,100.590309,78.238342
61,0,0.001162,0.008185,0.003124,-55.026291,96.287285,15.464271,0.001525,0.001843,0.000647,-0.447400,-0.340401,1.294511,0.002291,-1.321704,-0.027410,8.115458,100.587090,78.243736
62,0,0.001239,0.008007,0.003156,-55.028259,96.284798,15.462339,0.001173,0.001866,0.000628,-0.448694,-0.339512,1.248208,0.002213,-1.321823,-0.027502,8.122162,100.586372,78.233437
63,0,0.001171,0.008117,0.003203,-55.027084,96.292587,15.449761,0.001355,0.001948,0.000661,-0.448454,-0.343115,1.281365,0.002331,-1.321822,-0.027480,8.119240,100.587280,78.223961
64,0,0.001250,0.008158,0.003181,-55.027908,96.293739,15.434604,0.003186,0.002971,0.001752,-0.520217,-0.651402,1.757599,0.002210,-1.321818,-0.027500,8.114298,100.593391,78.216087
65,0,0.001182,0.008137,0.003219,-55.031212,96.296364,15.437626,0.003229,0.002867,0.001755,-0.523894,-0.650083,1.740174,0.002223,-1.321792,-0.027515,8.114375,100.591568,78.209480
66,0,0.001249,0.008067,0.003202,-55.031361,96.293762,15.441251,0.001160,0.001882,0.000654,-0.460709,-0.343461,1.232596,0.002219,-1.321841,-0.027524,8.116037,100.591171,78.214394
67,0,0.001143,0.008034,0.003212,-55.027390,96.288239,15.456320,-0.000188,0.001262,0.000625,-0.362864,-0.395053,0.919040,0.002336,-1.321726,-0.027408,8.114195,100.587700,78.234276
68,0,0.001241,0.008006,0.003330,-55.026920,96.290863,15.467467,0.001254,0.001948,0.000673,-0.454207,-0.346688,1.285916,0.002196,-1.321777,-0.027407,8.114890,100.588020,78.244598
69,0,0.001268,0.008143,0.003241,-55.029934,96.290596,15.474438,0.001509,0.001960,0.000613,-0.441964,-0.340856,1.325864,0.002243,-1.321781,-0.027528,8.116605,100.589912,78.247108
70,0,0.001278,0.008120,0.003209,-55.036045,96.287659,15.466889,0.001359,0.001764,0.000661,-0.462322,-0.346717,1.257241,0.002342,-1.321803,-0.027450,8.111000,100.590591,78.241699
71,0,0.001364,0.008144,0.003206,-55.037697,96.292282,15.462826,0.001487,0.002034,0.000628,-0.452292,-0.345931,1.330206,0.002373,-1.321849,-0.027402,8.111328,100.587296,78.231201
72,0,0.001153,0.008154,0.003212,-55.036907,96.290604,15.457620,-0.000672,0.001316,0.000629,-0.379838,-0.391506,0.862247,0.002285,-1.321771,-0.027443,8.111027,100.588806,78.232956
73,0,0.001127,0.007974,0.003219,-55.036427,96.296722,15.459223,0.001500,0.001961,0.000630,-0.451635,-0.343361,1.310188,0.002265,-1.321834,-0.027459,8.112938,100.589447,78.232979
74,0,0.001270,0.008083,0.003229,-55.030273,96.293404,15.461984,-0.000497,0.001329,0.000622,-0.370969,-0.386924,0.893931,0.002329,-1.321868,-0.027415,8.110706,100.588936,78.236115
75,0,0.001298,0.008074,0.003248,-55.028046,96.289513,15.462855,0.001189,0.001738,0.000667,-0.459004,-0.343673,1.224728,0.002273,-1.321810,-0.027424,8.117327,100.589302,78.239120
76,0,0.001121,0.007980,0.003205,-55.028553,96.292000,15.461093,0.001195,0.001980,0.000668,-0.454026,-0.344880,1.271441,0.002380,-1.321733,-0.027336,8.114800,100.589249,78.231689
77,0,0.001285,0.008072,0.003170,-55.032566,96.292213,15.445394,0.000912,0.001975,0.000685,-0.462281,-0.345813,1.223220,0.002221,-1.321759,-0.027446,8.116425,100.590614,78.219650
78,0,0.001390,0.008158,0.003307,-55.033478,96.292175,15.434132,0.001260,0.001813,0.000677,-0.464901,-0.348731,1.227738,0.002205,-1.321747,-0.027488,8.107097,100.594742,78.213249
79,0,0.001111,0.008043,0.003292,-55.033966,96.288689,15.437021,0.001222,0.001867,0.000639,-0.459281,-0.338431,1.237581,0.002317,-1.321735,-0.027492,8.109539,100.592583,78.211075
80,0,0.001276,0.008111,0.003247,-55.032234,96.288315,15.444237,-0.000444,0.001312,0.000612,-0.370534,-0.385355,0.884537,0.002345,-1.321723,-0.027463,8.109962,100.591507,78.222450
81,0,0.001193,0.008029,0.003205,-55.031696,96.290009,15.465444,0.001302,0.001798,0.000645,-0.455275,-0.344206,1.254162,0.002284,-1.321816,-0.027466,8.116308,100.587860,78.237068
82,0,0.001280,0.008118,0.003195,-55.033409,96.289642,15.473647,0.001680,0.001826,0.000621,-0.446895,-0.340833,1.321220,0.002421,-1.321767,-0.027352,8.114095,100.585770,78.246407
83,0,0.001212,0.007993,0.003138,-55.033543,96.290794,15.476890,0.001336,0.001812,0.000660,-0.456608,-0.347801,1.269694,0.002412,-1.321814,-0.027389,8.109857,100.589043,78.253288
84,0,0.001363,0.008135,0.003161,-55.036736,96.293472,15.465702,0.001504,0.001907,0.000604,-0.447296,-0.338255,1.310913,0.002269,-1.321803,-0.027408,8.110040,100.591255,78.242447
85,0,0.001365,0.008081,0.003235,-55.037025,96.298424,15.456027,-0.000481,0.001220,0.000646,-0.385861,-0.386651,0.864907,0.002339,-1.321793,-0.027428,8.109377,100.591949,78.228142
86,0,0.001297,0.008008,0.003241,-55.036880,96.297188,15.451270,0.001315,0.001849,0.000651,-0.462943,-0.341767,1.255546,0.002317,-1.321813,-0.027473,8.110106,100.596733,78.219887
87,0,0.001171,0.007981,0.003140,-55.035648,96.292961,15.457074,0.001285,0.001897,0.000642,-0.456893,-0.340679,1.264239,0.002254,-1.321822,-0.027547,8.114669,100.593681,78.228714
88,0,0.001184,0.007980,0.003195,-55.030499,96.287018,15.463594,0.001411,0.001897,0.000648,-0.452110,-0.345506,1.289585,0.002200,-1.321878,-0.027477,8.116821,100.588913,78.239586
89,0,0.001073,0.007996,0.003176,-55.028198,96.288528,15.471876,0.001453,0.001835,0.000640,-0.449648,-0.343694,1.290296,0.002304,-1.321802,-0.027428,8.119203,100.587021,78.247948
90,0,0.001118,0.007958,0.003173,-55.029011,96.290359,15.466761,0.001343,0.001934,0.000653,-0.446765,-0.346599,1.291916,0.002325,-1.321801,-0.027416,8.115357,100.589989,78.243134
91,0,0.001201,0.008156,0.003256,-55.024696,96.290474,15.455622,0.001210,0.001751,0.000685,-0.462918,-0.349185,1.223493,0.002265,-1.321810,-0.027485,8.115417,100.587906,78.231216
92,0,0.001157,0.008044,0.003215,-55.027847,96.288567,15.444899,0.001176,0.002033,0.000635,-0.447491,-0.339890,1.273986,0.002170,-1.321757,-0.027525,8.113570,100.593193,78.218216
93,0,0.001181,0.008051,0.003230,-55.030060,96.293816,15.438489,-0.000672,0.001223,0.000654,-0.379904,-0.387971,0.824751,0.002311,-1.321751,-0.027473,8.114295,100.592964,78.211586
94,0,0.001246,0.008036,0.003224,-55.025036,96.290039,15.437767,0.001349,0.001952,0.000621,-0.444042,-0.338364,1.271273,0.002359,-1.321777,-0.027422,8.111504,100.588234,78.216187
95,0,0.001279,0.008045,0.003154,-55.023865,96.288116,15.448076,0.001373,0.001927,0.000635,-0.443560,-0.340915,1.281927,0.002211,-1.321725,-0.027555,8.117633,100.593857,78.223648
96,0,0.001286,0.008065,0.003211,-55.024742,96.291206,15.456513,-0.000410,0.001235,0.000632,-0.368848,-0.386740,0.880407,0.002407,-1.321770,-0.027476,8.117249,100.590508,78.233330
97,0,0.001195,0.007971,0.003290,-55.029140,96.291313,15.458403,0.001425,0.001821,0.000636,-0.451302,-0.341646,1.273537,0.002259,-1.321769,-0.027384,8.114043,100.588768,78.236633
98,0,0.001297,0.008120,0.003179,-55.035664,96.293259,15.457463,0.001169,0.001941,0.000660,-0.460245,-0.341180,1.264532,0.002394,-1.321854,-0.027391,8.113172,100.590576,78.235649
99,0,0.001272,0.008173,0.003222,-55.036606,96.296883,15.460773,0.001285,0.001835,0.000642,-0.463919,-0.342976,1.257329,0.002270,-1.321848,-0.027424,8.111579,100.593590,78.231010
100,0,0.001211,0.008024,0.003194,-55.038383,96.292892,15.465557,0.001289,0.001861,0.000658,-0.465286,-0.341471,1.264680,0.002296,-1.321802,-0.027440,8.106171,100.593330,78.240746
101,0,0.001336,0.008255,0.003201,-55.036430,96.291084,15.477636,0.001435,0.001940,0.000615,-0.452258,-0.341989,1.314234,0.002348,-1.321814,-0.027415,8.109962,100.589630,78.246101
102,0,0.001274,0.008037,0.003191,-55.036613,96.290443,15.479368,0.001638,0.001823,0.000622,-0.452920,-0.346161,1.316516,0.002287,-1.321727,-0.027494,8.113276,100.582207,78.250710
103,0,0.001182,0.007997,0.003195,-55.035255,96.291382,15.476133,-0.000441,0.001121,0.000635,-0.382318,-0.384320,0.865812,0.002267,-1.321825,-0.027397,8.113839,100.587509,78.254494
104,0,0.001195,0.008121,0.003193,-55.032967,96.290810,15.464537,0.001306,0.001865,0.000653,-0.450889,-0.345122,1.272717,0.002422,-1.321750,-0.027455,8.108853,100.591179,78.241844
105,0,0.001171,0.008063,0.003180,-55.034821,96.292641,15.447654,0.001126,0.001794,0.000669,-0.466674,-0.341345,1.215644,0.002129,-1.321842,-0.027568,8.116299,100.589760,78.217468
106,0,0.001223,0.008278,0.003240,-55.033646,96.296173,15.438732,0.001143,0.001859,0.000682,-0.463156,-0.343203,1.223461,0.002268,-1.321849,-0.027468,8.114357,100.595726,78.208130
107,0,0.001316,0.008139,0.003206,-55.029652,96.296921,15.436843,0.001335,0.001971,0.000642,-0.452728,-0.342175,1.271479,0.002286,-1.321797,-0.027336,8.112496,100.594353,78.210426
108,0,0.001184,0.008104,0.003190,-55.027130,96.295937,15.438984,0.001139,0.001854,0.000682,-0.460827,-0.344445,1.231648,0.002354,-1.321787,-0.027413,8.115003,100.591743,78.218933
109,0,0.001230,0.008023,0.003247,-55.025753,96.289932,15.453026,-0.000363,0.001209,0.000651,-0.370915,-0.392433,0.879402,0.002217,-1.321804,-0.027498,8.119923,100.590889,78.227997
110,0,0.001178,0.007984,0.003206,-55.028694,96.289185,15.459556,-0.000402,0.001391,0.000599,-0.360868,-0.383537,0.920952,0.002421,-1.321806,-0.027396,8.115908,100.587242,78.236809
111,0,0.001292,0.008122,0.003255,-55.030472,96.290855,15.461500,-0.000300,0.001328,0.000595,-0.363384,-0.387197,0.919208,0.002258,-1.321749,-0.027512,8.113948,100.587891,78.237343
112,0,0.001252,0.008023,0.003207,-55.035896,96.293915,15.456197,0.001306,0.001768,0.000680,-0.469813,-0.347949,1.241049,0.002379,-1.321854,-0.027439,8.110620,100.593140,78.230003
113,0,0.001314,0.008196,0.003231,-55.037960,96.296974,15.458666,0.001152,0.001952,0.000646,-0.460964,-0.339148,1.259321,0.002094,-1.321810,-0.027529,8.104355,100.590874,78.231033
114,0,0.001192,0.008147,0.003086,-55.037449,96.295143,15.461375,0.001341,0.001718,0.000667,-0.468724,-0.342334,1.242541,0.002141,-1.321706,-0.027548,8.103539,100.592842,78.236649
115,0,0.001293,0.008071,0.003173,-55.039455,96.295700,15.470989,-0.000491,0.001255,0.000621,-0.379386,-0.380378,0.884412,0.002236,-1.321830,-0.027390,8.111304,100.593361,78.241936
116,0,0.001198,0.008041,0.003211,-55.031319,96.293961,15.478619,-0.000286,0.001193,0.000609,-0.370514,-0.384851,0.902523,0.002364,-1.321903,-0.027413,8.119233,100.587234,78.248856
117,0,0.001247,0.008009,0.003210,-55.030540,96.293236,15.475571,0.001314,0.001961,0.000648,-0.451857,-0.345494,1.299356,0.002306,-1.321789,-0.027421,8.117044,100.591019,78.248520
118,0,0.001270,0.007925,0.003283,-55.029484,96.296394,15.455929,0.001101,0.001824,0.000688,-0.468719,-0.347056,1.228692,0.002260,-1.321818,-0.027490,8.115019,100.591743,78.233482
119,0,0.001334,0.008142,0.003189,-55.033546,96.294563,15.448172,-0.000484,0.001215,0.000619,-0.374016,-0.381511,0.863152,0.002276,-1.321848,-0.027445,8.112746,100.591248,78.222687
120,0,0.001221,0.008021,0.003234,-55.031807,96.292183,15.436629,-0.000351,0.001258,0.000593,-0.368568,-0.381024,0.881800,0.002228,-1.321833,-0.027508,8.115806,100.592957,78.212601
121,0,0.001314,0.008150,0.003202,-55.032784,96.294800,15.445086,0.001120,0.001750,0.000675,-0.459941,-0.340320,1.209056,0.002223,-1.321789,-0.027468,8.111925,100.591454,78.217232
122,0,0.001159,0.008105,0.003234,-55.029869,96.292618,15.448973,0.001090,0.001866,0.000677,-0.459562,-0.341524,1.230207,0.002403,-1.321732,-0.027404,8.114627,100.592796,78.222816
123,0,0.001274,0.008028,0.003229,-55.027977,96.292122,15.451152,0.001488,0.001997,0.000593,-0.433269,-0.332722,1.316066,0.002251,-1.321708,-0.027467,8.112494,100.589989,78.229179
124,0,0.001290,0.008030,0.003264,-55.023758,96.292542,15.454103,0.001266,0.001929,0.000647,-0.449734,-0.342220,1.265691,0.002536,-1.321723,-0.027215,8.115981,100.589859,78.232643
125,0,0.001310,0.008126,0.003243,-55.028816,96.293594,15.453258,0.001240,0.001771,0.000691,-0.463244,-0.345042,1.224106,0.002359,-1.321784,-0.027480,8.112535,100.592949,78.229454
126,0,0.001226,0.008138,0.003203,-55.034672,96.290916,15.446710,0.001148,0.001741,0.002606,-0.718964,-0.802220,1.204443,0.002238,-1.321802,-0.027490,8.113690,100.592415,78.223755
127,0,0.001165,0.008083,0.003133,-55.036324,96.291039,15.453628,0.001131,0.001930,0.000639,-0.459971,-0.339580,1.249476,0.002232,-1.321831,-0.027437,8.112005,100.592903,78.223259
128,0,0.001257,0.008287,0.003295,-55.034779,96.293770,15.462696,-0.000403,0.001283,0.000631,-0.381622,-0.386845,0.898646,0.002083,-1.321880,-0.027556,8.110518,100.592758,78.235199
129,0,0.001297,0.008089,0.003180,-55.032742,96.294701,15.470845,0.001209,0.001932,0.000655,-0.460659,-0.342712,1.277636,0.002339,-1.321858,-0.027381,8.116188,100.591270,78.245392
130,0,0.001099,0.008079,0.003139,-55.035313,96.293159,15.478535,0.001374,0.001932,0.000641,-0.458937,-0.342615,1.301037,0.002325,-1.321863,-0.027388,8.111693,100.590042,78.249741
131,0,0.001233,0.008124,0.003168,-55.035164,96.293671,15.469934,-0.000476,0.001275,0.000612,-0.373968,-0.383482,0.893173,0.002345,-1.321859,-0.027422,8.112827,100.589027,78.250206
132,0,0.001269,0.007952,0.003132,-55.035023,96.294823,15.461632,0.001222,0.001866,0.000662,-0.461470,-0.342420,1.255413,0.002432,-1.321873,-0.027446,8.113447,100.591110,78.235970
133,0,0.001182,0.008047,0.003223,-55.036739,96.292877,15.449450,-0.000352,0.001294,0.000615,-0.371275,-0.382445,0.895453,0.002342,-1.321764,-0.027490,8.107330,100.593834,78.221802
134,0,0.001138,0.007928,0.003199,-55.037121,96.293060,15.439291,0.001017,0.001879,0.000700,-0.467893,-0.349122,1.211476,0.002408,-1.321699,-0.027360,8.108201,100.590103,78.219841
135,0,0.001091,0.007989,0.003216,-55.033142,96.292831,15.443823,0.001189,0.001821,0.000686,-0.466442,-0.348847,1.223545,0.002272,-1.321655,-0.027454,8.107630,100.592880,78.221786
136,0,0.001203,0.008075,0.003263,-55.031658,96.292747,15.450512,0.001156,0.001833,0.000682,-0.463850,-0.345860,1.226557,0.002343,-1.321688,-0.027411,8.106229,100.591270,78.231567
137,0,0.001274,0.008074,0.003200,-55.033024,96.290573,15.456778,0.001341,0.001948,0.000642,-0.453882,-0.344793,1.286994,0.002410,-1.321696,-0.027404,8.110447,100.591637,78.234856
