Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
57,0,0.009744,0.004810,-0.000152,-54.920017,96.285248,15.590523,0.000757,0.001100,0.002583,-0.682054,-0.739999,1.030417,0.022091,-1.290336,-0.032826,9.430833,99.628380,78.325920
58,0,0.009973,0.004864,-0.000127,-54.992985,96.345375,15.636312,0.000499,0.001069,0.002369,-0.625849,-0.706794,1.000324,0.021930,-1.290285,-0.032795,9.436508,99.627304,78.337646
59,0,0.009708,0.004814,-0.000212,-54.911057,96.279778,15.622971,0.000488,0.001140,0.002360,-0.619539,-0.710111,1.026305,0.022039,-1.290351,-0.032747,9.439923,99.622818,78.352394
60,0,0.010042,0.004940,-0.000100,-54.991421,96.341965,15.660990,0.000492,0.001134,0.002345,-0.617532,-0.710777,1.030034,0.022079,-1.290424,-0.032722,9.442596,99.620728,78.356705
61,0,0.009804,0.004795,-0.000216,-54.913349,96.280823,15.628397,0.000643,0.001011,0.002354,-0.623601,-0.709994,1.025441,0.022110,-1.290412,-0.032796,9.442566,99.616364,78.351883
62,0,0.009804,0.004833,-0.000228,-54.915623,96.281296,15.614454,0.000739,0.000964,0.002367,-0.630011,-0.710983,1.016346,0.022025,-1.290471,-0.032793,9.439639,99.623550,78.346146
63,0,0.009868,0.004935,-0.000105,-55.001072,96.349884,15.637918,0.000474,0.001105,0.002357,-0.633808,-0.709629,1.002394,0.022045,-1.290430,-0.032824,9.435283,99.624733,78.334999
64,0,0.009858,0.004860,-0.000218,-54.999737,96.345207,15.642615,0.000675,0.001047,0.002342,-0.627053,-0.703729,1.020958,0.022038,-1.290410,-0.032813,9.432903,99.623634,78.341606
65,0,0.009839,0.004905,-0.000169,-54.999851,96.343925,15.656745,0.000560,0.001092,0.002342,-0.626593,-0.708479,1.024007,0.022008,-1.290493,-0.032771,9.439217,99.622337,78.347549
66,0,0.009923,0.004944,-0.000146,-54.992912,96.343704,15.662895,0.000603,0.001037,0.002384,-0.626127,-0.717397,1.029657,0.021924,-1.290414,-0.032732,9.441719,99.617516,78.361115
67,0,0.009881,0.004757,-0.000176,-54.990452,96.341095,15.665934,0.000526,0.001093,0.002376,-0.625018,-0.714815,1.028806,0.021980,-1.290400,-0.032776,9.441421,99.620575,78.360954
68,0,0.009900,0.004728,-0.000186,-54.916054,96.279442,15.622806,0.000742,0.001194,0.002603,-0.681615,-0.749269,1.074817,0.021838,-1.290373,-0.032886,9.441902,99.621361,78.349648
69,0,0.009923,0.004930,-0.000154,-54.911484,96.283745,15.604322,0.000618,0.001021,0.002327,-0.621221,-0.705497,1.004941,0.021886,-1.290407,-0.032873,9.437190,99.624611,78.335060
70,0,0.009856,0.004947,-0.000178,-54.920620,96.285072,15.597805,0.000523,0.001083,0.002367,-0.626369,-0.708614,0.992982,0.021999,-1.290414,-0.032886,9.436908,99.628334,78.326920
71,0,0.009805,0.004770,-0.000222,-54.916580,96.280861,15.593464,0.000553,0.001075,0.002359,-0.620708,-0.707464,0.998252,0.021992,-1.290272,-0.032827,9.436499,99.626938,78.330978
72,0,0.009839,0.004801,-0.000214,-54.914318,96.280876,15.608753,0.000470,0.001122,0.002334,-0.618254,-0.704534,1.004122,0.022082,-1.290344,-0.032823,9.443196,99.624329,78.341599
73,0,0.010002,0.004915,-0.000221,-54.989311,96.341873,15.655560,0.000499,0.001116,0.002352,-0.616782,-0.709356,1.017950,0.021966,-1.290336,-0.032822,9.447590,99.622963,78.355064
74,0,0.009766,0.004909,-0.000160,-54.910030,96.274887,15.630702,0.000499,0.001131,0.002372,-0.619248,-0.715115,1.034063,0.022049,-1.290383,-0.032807,9.445002,99.615776,78.360886
75,0,0.009779,0.004860,-0.000297,-54.911968,96.280754,15.621979,0.000468,0.001122,0.002312,-0.618598,-0.700294,1.020687,0.022101,-1.290391,-0.032818,9.439762,99.619972,78.353409
76,0,0.009931,0.004885,-0.000175,-54.998592,96.347816,15.643835,0.000636,0.001016,0.002351,-0.629797,-0.709400,1.011957,0.022103,-1.290372,-0.032780,9.432452,99.621483,78.345139
77,0,0.009828,0.004936,-0.000150,-55.001572,96.349815,15.637247,0.000548,0.001071,0.002359,-0.630010,-0.707025,1.004833,0.021992,-1.290446,-0.032796,9.433270,99.627388,78.333916
78,0,0.009864,0.004723,-0.000232,-54.920494,96.285492,15.610950,0.000720,0.001007,0.002359,-0.630162,-0.711212,1.013436,0.021906,-1.290388,-0.032875,9.435939,99.627472,78.341225
79,0,0.009688,0.004742,-0.000300,-54.920570,96.277664,15.625848,0.000564,0.001092,0.002370,-0.626249,-0.714942,1.023127,0.021952,-1.290490,-0.032831,9.443186,99.621368,78.351807
80,0,0.009741,0.004810,-0.000227,-54.911488,96.278679,15.637912,0.000496,0.001160,0.002365,-0.623525,-0.710975,1.038050,0.021938,-1.290359,-0.032817,9.442536,99.618980,78.361191
81,0,0.009733,0.004810,-0.000199,-54.991459,96.340141,15.666498,0.000550,0.001097,0.002391,-0.622304,-0.718426,1.037117,0.022092,-1.290330,-0.032701,9.441054,99.618393,78.364250
82,0,0.009825,0.004839,-0.000190,-54.915436,96.281799,15.627032,0.000524,0.001105,0.002364,-0.624888,-0.711106,1.027331,0.022037,-1.290439,-0.032694,9.440367,99.619484,78.356056
83,0,0.009799,0.004781,-0.000225,-54.920528,96.280609,15.605458,0.000597,0.001010,0.002358,-0.632085,-0.709780,1.006125,0.022125,-1.290396,-0.032798,9.436327,99.623360,78.340767
84,0,0.009915,0.004863,-0.000144,-54.996807,96.347565,15.627490,0.000455,0.001136,0.002383,-0.632846,-0.715376,1.004840,0.022094,-1.290446,-0.032794,9.436259,99.625008,78.329666
85,0,0.009943,0.004920,-0.000068,-54.998196,96.344543,15.628874,0.000532,0.001084,0.002362,-0.626716,-0.709006,1.004876,0.021951,-1.290316,-0.032770,9.435078,99.626778,78.332413
86,0,0.009793,0.004737,-0.000201,-54.915703,96.278816,15.612502,0.000787,0.001130,0.002611,-0.684991,-0.751817,1.055149,0.022066,-1.290343,-0.032771,9.435890,99.624161,78.345116
87,0,0.009995,0.004898,-0.000137,-54.988625,96.342575,15.649989,0.000703,0.001005,0.002364,-0.618201,-0.713608,1.021697,0.021829,-1.290317,-0.032841,9.444297,99.620583,78.350327
88,0,0.009854,0.004733,-0.000105,-54.988949,96.339859,15.655629,0.000754,0.000968,0.002346,-0.616622,-0.711362,1.023578,0.022145,-1.290318,-0.032604,9.439684,99.614021,78.354858
89,0,0.009660,0.004778,-0.000239,-54.919659,96.281235,15.610517,0.000633,0.000980,0.002363,-0.623652,-0.711565,1.004084,0.021939,-1.290431,-0.032844,9.439034,99.623146,78.344269
90,0,0.009856,0.004951,-0.000196,-54.998585,96.348083,15.633452,0.000606,0.001052,0.002354,-0.628808,-0.705750,1.008876,0.021962,-1.290471,-0.032924,9.435236,99.620193,78.334557
91,0,0.009826,0.004847,-0.000235,-54.922123,96.282959,15.603302,0.000605,0.001019,0.002344,-0.632720,-0.705924,1.004727,0.022202,-1.290453,-0.032706,9.431340,99.623344,78.334648
92,0,0.009846,0.004848,-0.000248,-54.921978,96.283539,15.617637,0.000748,0.000941,0.002356,-0.630182,-0.706885,1.016548,0.022103,-1.290522,-0.032769,9.438201,99.623734,78.343567
93,0,0.009778,0.004901,-0.000150,-54.994530,96.338486,15.667425,0.000724,0.000950,0.002337,-0.620979,-0.710738,1.029528,0.022032,-1.290446,-0.032681,9.442131,99.614685,78.359276
94,0,0.009866,0.004891,-0.000102,-54.992928,96.339546,15.673975,0.000409,0.001148,0.002350,-0.622973,-0.711621,1.033851,0.021994,-1.290439,-0.032762,9.444247,99.615967,78.372948
95,0,0.009824,0.004763,-0.000152,-54.913990,96.277527,15.634544,0.000521,0.001105,0.002354,-0.622456,-0.713244,1.031396,0.022007,-1.290410,-0.032842,9.441859,99.619026,78.361961
96,0,0.009810,0.004783,-0.000255,-54.916130,96.281647,15.614867,0.000607,0.001031,0.002359,-0.625149,-0.708467,1.011241,0.021930,-1.290412,-0.032845,9.437963,99.621864,78.343536
97,0,0.009881,0.004807,-0.000170,-54.923241,96.282867,15.596375,0.000505,0.001064,0.002365,-0.629955,-0.708514,0.989683,0.022116,-1.290347,-0.032708,9.431823,99.624748,78.327873
98,0,0.009947,0.004957,-0.000256,-54.925365,96.283791,15.593807,0.000521,0.001039,0.002351,-0.634331,-0.706564,0.980245,0.021904,-1.290363,-0.032847,9.429470,99.622574,78.315842
99,0,0.009799,0.004826,-0.000215,-54.921837,96.281311,15.599613,0.000522,0.001059,0.002355,-0.628361,-0.709184,0.989430,0.022060,-1.290443,-0.032812,9.433880,99.625450,78.329872
100,0,0.009990,0.004954,-0.000061,-54.995804,96.340424,15.646219,0.000653,0.000965,0.002369,-0.627804,-0.713525,1.004485,0.021850,-1.290368,-0.032813,9.435589,99.620651,78.344727
101,0,0.009786,0.004851,-0.000242,-54.913658,96.278214,15.624726,0.000597,0.001038,0.002370,-0.625410,-0.715751,1.023417,0.021980,-1.290425,-0.032752,9.440206,99.619057,78.357872
102,0,0.009826,0.004994,-0.000132,-54.994202,96.336784,15.659068,0.000620,0.001070,0.002362,-0.623056,-0.716718,1.032220,0.021950,-1.290346,-0.032752,9.439076,99.612907,78.360802
103,0,0.009826,0.005000,-0.000259,-54.924805,96.275887,15.618814,0.000459,0.001118,0.002381,-0.635312,-0.716664,1.014112,0.022064,-1.290317,-0.032795,9.429599,99.617706,78.347099
104,0,0.009806,0.004884,-0.000217,-54.925194,96.278938,15.607939,0.000631,0.001004,0.002354,-0.635739,-0.714125,1.004276,0.022076,-1.290419,-0.032763,9.428530,99.619644,78.337807
105,0,0.009823,0.004799,-0.000126,-55.000572,96.346497,15.636390,0.000506,0.001052,0.002359,-0.635391,-0.707525,0.996870,0.021931,-1.290447,-0.032884,9.428743,99.624367,78.337234
106,0,0.009935,0.004812,-0.000157,-55.001324,96.343445,15.653417,0.000627,0.001035,0.002322,-0.624346,-0.704203,1.020385,0.021783,-1.290327,-0.032869,9.431703,99.618279,78.351830
107,0,0.009757,0.004805,-0.000186,-54.918240,96.275826,15.634062,0.000575,0.001061,0.002338,-0.623313,-0.708888,1.027081,0.021930,-1.290419,-0.032804,9.439770,99.618645,78.358467
108,0,0.009825,0.004877,-0.000202,-54.916779,96.278656,15.639348,0.000533,0.001040,0.002354,-0.623731,-0.712684,1.021061,0.021867,-1.290394,-0.032742,9.440361,99.618401,78.365990
109,0,0.009915,0.004889,-0.000158,-54.992268,96.340271,15.654245,0.000548,0.001127,0.002347,-0.623770,-0.709889,1.030471,0.021991,-1.290351,-0.032701,9.437497,99.615952,78.350731
110,0,0.009693,0.004773,-0.000224,-54.922832,96.283302,15.604140,0.000596,0.001005,0.002339,-0.629324,-0.705929,0.998191,0.021885,-1.290458,-0.032927,9.434815,99.621651,78.335655
111,0,0.009911,0.004938,-0.000123,-55.001015,96.343544,15.623153,0.000495,0.001066,0.002335,-0.628416,-0.708012,0.985917,0.021880,-1.290360,-0.032891,9.429542,99.620132,78.322052
112,0,0.009971,0.004837,-0.000139,-54.922298,96.281601,15.593759,0.000807,0.000913,0.002383,-0.635714,-0.718086,0.992547,0.022034,-1.290370,-0.032865,9.428895,99.621002,78.328995
113,0,0.009898,0.004808,-0.000159,-54.995853,96.343834,15.639780,0.000550,0.001055,0.002343,-0.626361,-0.708528,0.998933,0.022013,-1.290317,-0.032850,9.432355,99.622375,78.338432
114,0,0.009783,0.004773,-0.000258,-54.917873,96.275192,15.624347,0.000605,0.001023,0.002357,-0.620126,-0.714407,1.019808,0.021869,-1.290337,-0.032860,9.435266,99.614777,78.354279
115,0,0.009818,0.004815,-0.000161,-54.993580,96.335503,15.660135,0.000405,0.001149,0.002372,-0.625244,-0.718563,1.025283,0.021914,-1.290415,-0.032832,9.439416,99.614655,78.359436
116,0,0.009964,0.004798,-0.000139,-54.996670,96.340157,15.653737,0.000669,0.001004,0.002348,-0.627541,-0.711273,1.023514,0.022004,-1.290378,-0.032719,9.432337,99.618401,78.350647
117,0,0.009968,0.004929,-0.000207,-54.925449,96.284386,15.605999,0.000503,0.001099,0.002378,-0.635826,-0.715642,1.006669,0.021984,-1.290418,-0.032884,9.431152,99.621330,78.340553
118,0,0.009872,0.004906,-0.000122,-55.006107,96.347237,15.632110,0.000583,0.001029,0.002351,-0.638615,-0.711598,0.999326,0.022051,-1.290412,-0.032909,9.427051,99.622604,78.330910
119,0,0.009867,0.004847,-0.000145,-55.005371,96.350471,15.639370,0.000436,0.001104,0.002355,-0.633912,-0.709297,0.999045,0.022274,-1.290405,-0.032574,9.428056,99.620422,78.337517
120,0,0.009811,0.004925,-0.000234,-54.923290,96.283066,15.624781,0.000657,0.000973,0.002386,-0.633495,-0.720822,1.015600,0.022052,-1.290370,-0.032713,9.434681,99.621948,78.349831
121,0,0.009744,0.004828,-0.000172,-54.995403,96.339958,15.670074,0.000621,0.001080,0.002365,-0.627028,-0.715384,1.041976,0.021961,-1.290423,-0.032779,9.439301,99.619461,78.364388
122,0,0.009891,0.004801,-0.000131,-54.992355,96.338890,15.674222,0.000483,0.001107,0.002364,-0.630369,-0.717028,1.029345,0.022142,-1.290360,-0.032682,9.436741,99.615791,78.367844
123,0,0.009824,0.004929,-0.000257,-54.918655,96.277176,15.626882,0.000527,0.001108,0.002350,-0.629214,-0.714658,1.030434,0.022089,-1.290386,-0.032819,9.434289,99.619499,78.355644
124,0,0.009850,0.004826,-0.000185,-54.924923,96.282417,15.608471,0.000506,0.001083,0.002385,-0.637594,-0.717930,1.005676,0.021988,-1.290436,-0.032891,9.432918,99.622169,78.335587
125,0,0.009874,0.004993,-0.000238,-54.926643,96.286499,15.592381,0.000612,0.000991,0.002359,-0.637057,-0.710945,0.982877,0.021922,-1.290413,-0.032814,9.424133,99.621201,78.321678
126,0,0.009833,0.004834,-0.000191,-54.924736,96.283638,15.592809,0.000561,0.001056,0.002350,-0.630781,-0.708689,0.992960,0.021935,-1.290434,-0.032904,9.429789,99.623070,78.325500
127,0,0.009848,0.004887,-0.000233,-54.918968,96.281166,15.609058,0.000501,0.001086,0.002353,-0.626367,-0.710251,1.003854,0.021944,-1.290410,-0.032863,9.436508,99.622322,78.334564
128,0,0.009889,0.004817,-0.000111,-54.988171,96.342766,15.654793,0.000536,0.001077,0.002363,-0.620956,-0.714419,1.017410,0.021949,-1.290424,-0.032874,9.444374,99.623199,78.355629
129,0,0.009779,0.004824,-0.000225,-54.911831,96.277748,15.632938,0.000557,0.001106,0.002320,-0.612757,-0.709503,1.036291,0.022214,-1.290430,-0.032696,9.446988,99.616608,78.362404
130,0,0.009853,0.004893,-0.000142,-54.991955,96.342888,15.657330,-0.000683,0.000333,0.002772,-0.638931,-0.830532,0.682250,0.022023,-1.290393,-0.032835,9.442500,99.621902,78.350929
131,0,0.009882,0.004982,-0.000194,-54.920914,96.285393,15.610444,0.000703,0.000977,0.002377,-0.633928,-0.718468,1.016472,0.021972,-1.290419,-0.032744,9.432095,99.621468,78.341408
132,0,0.009891,0.004908,-0.000130,-54.999992,96.346443,15.631696,0.000629,0.001011,0.002343,-0.634553,-0.709776,1.002856,0.022093,-1.290450,-0.032784,9.431895,99.628120,78.335434
133,0,0.009885,0.004957,-0.000170,-55.003418,96.349854,15.635695,0.000623,0.000994,0.002344,-0.629311,-0.706389,1.001343,0.022135,-1.290403,-0.032823,9.433512,99.628258,78.334648
134,0,0.009772,0.004768,-0.000188,-54.918522,96.282166,15.617923,0.000535,0.001080,0.002366,-0.628582,-0.711064,1.015533,0.021852,-1.290374,-0.032864,9.437596,99.623055,78.348579
135,0,0.009810,0.004752,-0.000238,-54.916492,96.274780,15.631510,0.000652,0.001019,0.002345,-0.619444,-0.710851,1.029119,0.022061,-1.290289,-0.032753,9.436753,99.615517,78.355949
136,0,0.009868,0.004832,-0.000216,-54.910942,96.277397,15.630507,0.000559,0.001077,0.002345,-0.619884,-0.711909,1.026043,0.022066,-1.290325,-0.032635,9.437928,99.615036,78.357819
